,date,Spike. AY.100,Spike. AY.122.6,Spike. AY.126,Spike. AY.4,Spike. AY.98.1,Spike. BA.1,Spike. BA.1.1,Spike. BA.1.1.1,Spike. BA.1.1.12,Spike. BA.1.1.15,Spike. BA.1.13,Spike. BA.1.15,Spike. BA.1.18,Spike. BA.2.1,Spike. BA.2.10.2,Spike. BA.2.11,Spike. BA.2.12.1,Spike. BA.2.13,Spike. BA.2.18,Spike. BA.2.24,Spike. BA.2.3.16,Spike. BA.2.3.20,Spike. BA.2.44,Spike. BA.2.52,Spike. BA.2.75,Spike. BA.2.75.1,Spike. BA.2.75.2,Spike. BA.2.79,Spike. BA.2.86,Spike. BA.2.9.4,Spike. BA.2,Spike. BA.3.1,Spike. BA.4.1.10,Spike. BA.4.1.3,Spike. BA.4.1.8,Spike. BA.4.7,Spike. BA.4,Spike. BA.5.1.12,Spike. BA.5.2.14,Spike. BA.5.2.18,Spike. BA.5.2.24,Spike. BA.5.2.25,Spike. BA.5.2.32,Spike. BA.5.9,Spike. BC.2,Spike. BE.1.1.1,Spike. BE.1.4.2,Spike. BE.10,Spike. BE.4.2,Spike. BF.4,Spike. BL.1,Spike. BM.1.1.5,Spike. BN.1.2.1,Spike. BN.1.2.6,Spike. BN.1.3.12,Spike. BN.1.3.6,Spike. BN.1,Spike. BN.3.1,Spike. BN.5,Spike. BQ.1.1.11,Spike. BQ.1.1.12,Spike. BQ.1.1.2,Spike. BQ.1.1.31,Spike. BQ.1.1.35,Spike. BQ.1.1.37,Spike. BQ.1.1.45,Spike. BQ.1.1.46,Spike. BQ.1.1.66,Spike. BQ.1.1.9,Spike. BQ.1.1,Spike. BQ.1.10.3,Spike. BQ.1.13.1,Spike. BQ.1.21,Spike. BR.2.1,Spike. BU.3,Spike. BY.1.1,Spike. CE.1,Spike. CJ.1,Spike. CL.1,Spike. CV.1,Spike. DV.7.1,Spike. EG.1.7,Spike. EG.1,Spike. EG.10.1,Spike. EG.2,Spike. EG.4.1,Spike. EG.5.1.10,Spike. EG.5.1.6,Spike. EG.5.1.8,Spike. EG.5,Spike. EG.6.1.1,Spike. EK.2.1,Spike. EK.3,Spike. EK.4,Spike. EN.1.1,Spike. EP.2,Spike. ET.1,Spike. EU.1.1,Spike. FL.1.5.1,Spike. FL.1.5.2,Spike. FL.13.2,Spike. FL.15.1.1,Spike. FL.15.1,Spike. FL.20.1,Spike. FL.20.2,Spike. FL.24,Spike. FW.1,Spike. FW.2,Spike. FY.3.1,Spike. GA.4.1,Spike. GB.1,Spike. GD.2,Spike. GE.1.1,Spike. GE.1.2,Spike. GE.1,Spike. GF.1,Spike. GJ.1.1,Spike. GJ.1,Spike. GJ.4,Spike. GJ.5.1,Spike. GK.1.3,Spike. GS.3,Spike. GW.5,Spike. GZ.1,Spike. HH.2,Spike. HK.2,Spike. HK.3.1,Spike. HK.3.2,Spike. HV.1,Spike. HY.1,Spike. HZ.1,Spike. JA.1,Spike. JD.1.1.1,Spike. JD.1.1.3,Spike. JE.1,Spike. JF.1,Spike. JM.1,Spike. JN.1,Spike. JN.4,Spike. XBB.1.16.14,Spike. XBB.1.16.16,Spike. XBB.1.18.1,Spike. XBB.1.41.1,Spike. XBB.1.5.102,Spike. XBB.1.5.40,Spike. XBB.1.5.78,Spike. XBB.2.3.5,Spike. XBB.2.7,Spike. XBB.2,Spike. XBB.8.2,Spike. XBB,Spike. XBD,Spike. XBF,Spike. XD,Spike. nan,Wuhan-Hu-1
89,2022-04-03,0.0,0.0,0.0,0.0,0.0,0.0,2.3121387300069367,2.0231213900060694,0.0,0.0,0.28901734000086704,0.0,0.5780346800017341,4.046242770012139,0.0,0.5780346800017341,0.0,0.28901734000086704,0.5780346800017341,0.0,1.4450867100043352,0.0,0.0,0.28901734000086704,0.0,0.0,0.0,0.0,0.0,0.28901734000086704,86.12716763025838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1560693600034682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2022-04-04,0.0,0.0,0.05062436776801569,0.0,0.0,0.08437394961617195,1.096861284959611,0.6243671991360478,0.01687478591985943,0.01687478591985943,0.13499831738418766,0.0,0.3206209925279536,5.433682077046915,0.33749577844781303,0.6412419850559072,0.0,0.08437394961617195,0.2531218388400785,0.0,0.03374958184815626,0.0,0.03374958184815626,0.1181235214558908,0.0,0.0,0.0,0.0,0.0,0.5231184636000163,88.77826526832749,0.0,0.0,0.0,0.0,0.0,0.01687478591985943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3837327056478457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01687478591985943,0.0,0.0
91,2022-04-05,0.0,0.0,0.0,0.0,0.0,0.16051364340231616,1.7656500774254777,0.802568217011581,0.0,0.0,0.16051364340231616,0.0,0.32102728680463233,4.975922955487853,0.0,2.7287319378393753,0.0,0.0,0.32102728680463233,0.0,0.16051364340231616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48154093020694855,86.0353130038662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0866773642301104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2022-04-06,0.0,0.0,0.17123288000085607,0.0,0.0,0.6849315100034243,1.1986301400059924,0.8561643800042804,0.0,0.0,0.17123288000085607,0.0,0.5136986300025682,6.335616440031674,0.17123288000085607,3.5958904100179776,0.0,0.17123288000085607,0.6849315100034243,0.0,0.5136986300025682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3698630100068485,81.33561644040664,0.17123288000085607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054794520010273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2022-04-07,0.0,0.0,0.0,0.0,0.0,0.18214936000000007,1.2750455400000003,0.7285974500000003,0.0,0.0,0.0,0.0,0.18214936000000007,5.100182150000002,0.0,3.642987250000002,0.0,0.0,1.0928961700000004,0.0,0.36429872000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003642990000001,84.88160291000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464480900000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2022-04-08,0.0,0.0,0.0,0.0,0.0,0.31847133999936317,1.9108280299961786,0.9554140099980895,0.0,0.0,0.0,0.0,0.6369426799987263,4.458598729991084,0.0,5.4140127399891735,0.6369426799987263,0.0,0.6369426799987263,0.0,0.31847133999936317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.16560509983569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.547770699994905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2022-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.4065040700016258,1.2195122000048777,0.0,0.0,0.0,0.4065040700016258,0.0,3.6585365900146325,0.4065040700016258,2.4390243900097555,0.0,0.4065040700016258,0.8130081300032517,0.0,2.4390243900097555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130081300032517,85.36585366034144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6260162600065033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2022-04-10,0.0,0.0,0.0,0.0,0.0,0.0,1.7421602800139373,1.045296170008362,0.3484320600027875,0.0,0.0,0.0,0.3484320600027875,5.226480840041812,0.3484320600027875,0.6968641100055749,0.3484320600027875,0.0,0.3484320600027875,0.0,2.439024390019512,0.0,0.0,0.3484320600027875,0.0,0.0,0.0,0.0,0.0,0.3484320600027875,83.97212544067177,0.0,0.0,0.0,0.0,0.0,0.3484320600027875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0905923300167246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2022-04-11,0.012425449428380924,0.0,0.02485089885676185,0.0,0.0,0.11182902482560726,0.7952286232076315,0.4845924475875718,0.012425449428380924,0.03727633827023224,0.04970178769861317,0.012425449428380924,0.1491053630958395,6.324552687450463,0.2609343979363573,0.2857852867782086,0.0,0.3106361856349704,0.23608349907959544,0.02485089885676185,0.04970178769861317,0.0,0.03727633827023224,0.17395626195260133,0.0,0.0,0.0,0.0,0.0,0.5715705735564172,89.1525844960735,0.0,0.0,0.0,0.0,0.0,0.04970178769861317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7952286232076315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02485089885676185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012425449428380924,0.0,0.0
98,2022-04-12,0.0,0.0,0.0,0.0,0.0,0.0,1.4170040499957486,0.607287449998178,0.0,0.0,0.20242914999939265,0.0,0.8097165999975706,7.489878539977528,0.0,3.2388663999902825,0.20242914999939265,0.20242914999939265,1.4170040499957486,0.0,0.20242914999939265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8097165999975706,80.97165991975707,0.0,0.0,0.0,0.0,0.0,0.20242914999939265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2267206499933194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2022-04-13,0.0,0.0,0.20366598999959276,0.0,0.0,0.20366598999959276,1.4256619099971493,1.4256619099971493,0.0,0.0,0.4073319799991855,0.0,0.0,6.924643579986155,0.0,2.851323829994299,0.20366598999959276,0.0,0.8146639499983711,0.0,0.6109979599987783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6109979599987783,80.65173115983873,0.0,0.0,0.0,0.0,0.0,0.4073319799991855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2586557999934844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2022-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.886792449996227,1.5094339599969815,0.0,0.0,0.0,0.0,0.3773584899992454,7.169811319985662,0.0,5.283018869989435,0.3773584899992454,0.7547169799984907,1.1320754699977362,0.0,1.5094339599969815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547169799984907,71.32075471985738,0.0,0.0,0.0,0.3773584899992454,0.0,0.3773584899992454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.169811319985662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2022-04-15,0.0,0.0,0.0,0.0,0.0,0.0,1.6997167100016988,0.0,0.0,0.0,0.2832861200002832,0.0,0.5665722400005664,7.082152970007079,0.0,2.2662889500022656,0.0,0.0,1.1331444800011328,0.0,1.1331444800011328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1331444800011328,83.00283286008298,0.0,0.0,0.0,0.0,0.0,0.2832861200002832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4164305900014158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2022-04-16,0.0,0.0,0.0,0.0,0.0,0.0,3.0927835099969077,0.0,0.0,0.0,0.0,0.0,0.0,7.731958759992269,0.0,5.154639179994846,0.0,0.5154639199994846,0.0,0.0,0.5154639199994846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154639199994846,77.3195876299227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.154639179994846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2022-04-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0752688200010752,0.0,0.0,0.5376344100005376,0.0,0.0,0.0,5.376344090005376,0.5376344100005376,0.5376344100005376,0.0,0.0,0.0,0.0,1.6129032300016124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.4086021500844,0.0,0.0,0.0,0.0,0.0,1.0752688200010752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1505376300021504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1505376300021504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376344100005376,0.0,0.0,0.0
104,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.43763676400659784,0.656455140988015,0.21881837698141715,0.0,0.0,0.21881837698141715,0.0,0.0,7.2210065609119285,0.21881837698141715,0.656455140988015,0.21881837698141715,0.656455140988015,0.21881837698141715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21881837698141715,87.30853392214998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5317286690012109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21881837698141715,0.0
105,2022-04-19,0.0,0.0,0.0,0.0,0.0,0.01565190405527786,0.2660823288896375,0.2817342329449154,0.01565190405527786,0.0,0.03130380811055572,0.0,0.18782281862576974,6.542494913879035,0.42260134941737304,0.594772263987865,0.07825951026386777,0.4069494453620952,0.2347785207790818,0.01565190405527786,0.03130380811055572,0.0,0.0626076062085899,0.0626076062085899,0.0,0.0,0.0,0.01565190405527786,0.0,0.7512912845156005,88.01064329631151,0.0,0.0,0.0,0.0,0.0,0.2034747226810476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.737361089810283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03130380811055572,0.0,0.0
