,date,Spike. A,Spike. AY.103,Spike. BA.1.1.10,Spike. BA.1.1,Spike. BA.1.13.1,Spike. BA.1,Spike. BA.2.10.3,Spike. BA.2.12.1,Spike. BA.2.13,Spike. BA.2.18,Spike. BA.2.20,Spike. BA.2.3.20,Spike. BA.2.3.6,Spike. BA.2.7,Spike. BA.2.75.2,Spike. BA.2.75,Spike. BA.2.76,Spike. BA.2.86.1,Spike. BA.2,Spike. BA.4.1.8,Spike. BA.4.6.2,Spike. BA.4.7,Spike. BA.4,Spike. BA.5.1.12,Spike. BA.5.1.37,Spike. BA.5.10,Spike. BA.5.10.1,Spike. BA.5.2.14,Spike. BA.5.2.18,Spike. BA.5.2.25,Spike. BA.5.2.32,Spike. BA.5.2.63,Spike. BA.5.9,Spike. BE.10,Spike. BF.12,Spike. BF.4,Spike. BN.1.5.2,Spike. BN.1,Spike. BQ.1.1.2,Spike. BQ.1.1.30,Spike. BQ.1.1.35,Spike. BQ.1.1.37,Spike. BQ.1.1.46,Spike. BQ.1.1.47,Spike. BQ.1.1.48,Spike. BQ.1.1.77,Spike. BQ.1.1.9,Spike. BQ.1.1,Spike. BQ.1.10.1,Spike. BQ.1.13.1,Spike. BQ.1.15.1,Spike. BQ.1.19,Spike. BQ.1.27,Spike. BQ.1.5,Spike. BW.1.1,Spike. CH.1.1,Spike. CJ.1,Spike. CK.2.1,Spike. CM.8.1,Spike. DV.7,Spike. DV.7.1,Spike. EG.1.4,Spike. EG.1.7,Spike. EG.1,Spike. EG.10.1,Spike. EG.2,Spike. EG.5,Spike. EG.5.1.6,Spike. EG.5.1.8,Spike. EG.5.1,Spike. EG.5.2,Spike. EG.6.1.1,Spike. EG.7,Spike. EK.2.1,Spike. EU.1.1,Spike. EY.1,Spike. FD.2,Spike. FL.1.1,Spike. FL.1.4,Spike. FL.1.5.1,Spike. FL.1.5.2,Spike. FL.10.2,Spike. FL.13.3.1,Spike. FL.15.1.1,Spike. FL.15.1,Spike. FL.20.2,Spike. FL.24,Spike. FL.5.1,Spike. FT.3.1.1,Spike. FU.2,Spike. FY.1.1,Spike. FY.4.1,Spike. FY.4.2,Spike. GA.4.1,Spike. GB.1,Spike. GD.1,Spike. GE.1,Spike. GJ.1.1,Spike. GJ.1.2.1,Spike. GJ.1.2.5,Spike. GJ.4,Spike. GK.1.2,Spike. GK.1.4,Spike. GR.1,Spike. GS.1,Spike. GY.1,Spike. GZ.1,Spike. HA.2,Spike. HB.1,Spike. HC.2,Spike. HC.4,Spike. HG.2,Spike. HH.2,Spike. HK.2,Spike. HK.3.2,Spike. HK.3.3,Spike. HK.6,Spike. HM.1,Spike. HT.1,Spike. HV.1,Spike. HZ.1,Spike. JA.1,Spike. JD.1.1.1,Spike. JH.1,Spike. JM.1,Spike. JN.1,Spike. XBB.1.16.14,Spike. XBB.1.16.2,Spike. XBB.1.16.9,Spike. XBB.1.5.101,Spike. XBB.1.5.12,Spike. XBB.1.5.2,Spike. XBB.1.5.3,Spike. XBB.1.5.30,Spike. XBB.1.5.80,Spike. XBB.1.5.96,Spike. XBB.2.3.5,Spike. XBB,Spike. XBP,Spike. XBR,Spike. XCJ,Wuhan-Hu-1
146,2022-05-29,0.0,0.0,0.0,0.24271844599561923,0.0,0.24271844599561923,0.24271844599561923,39.563106797528654,0.48543689199123846,0.24271844599561923,0.24271844599561923,0.0,3.3980582539629407,2.9126213619717025,0.0,0.0,0.0,0.0,44.66019417346093,0.0,0.0,0.0,7.766990291908359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2022-05-30,0.0,0.0,0.0,0.25806451736623975,0.0,0.0,0.0,35.612903226321734,0.7741935520987193,1.1612903181351755,1.806451611550775,0.0,3.3548387057353106,3.61290322310155,0.0,0.0,0.25806451736623975,0.0,44.38709677672227,0.12903225868311988,0.0,0.0,8.64516129171742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,2022-05-31,0.0,0.0,0.0,0.22831050267251232,0.0,0.0,0.45662100534502464,46.57534246464457,0.684931508017537,0.9132420106900493,0.0,0.0,2.0547945240526113,2.739726032070148,0.0,0.0,0.0,0.0,33.105022827103326,0.22831050267251232,0.0,0.0,13.013698632196217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.57020057012882,1.1461318088209058,1.4326647610261323,0.28653295220522645,0.0,0.28653295220522645,2.578796559761078,0.0,0.28653295220522645,0.0,0.0,36.103151866912974,0.0,0.0,0.0,8.309455583693687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,2022-06-02,0.0,0.0,0.0,0.0,0.0,0.3225806418431808,0.3225806418431808,41.935483869097375,0.0,0.645161293912168,0.3225806418431808,0.0,0.645161293912168,0.9677419357553486,0.0,0.0,0.0,0.0,40.645161291498844,0.3225806418431808,0.0,0.3225806418431808,13.548387100574882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.194139190039174,0.7326007300007322,0.7326007300007322,0.7326007300007322,0.0,0.7326007300007322,2.5641025600025626,0.0,0.0,0.0,0.0,39.56043956003953,0.7326007300007322,0.0,0.0,15.018315020015011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,2022-06-04,0.0,0.0,0.0,0.30487804573213456,0.0,0.0,0.6097561015252448,43.90243902811031,0.0,0.9146341472573795,0.9146341472573795,0.0,2.1341463402468936,1.219512192989514,0.0,0.0,0.30487804573213456,0.0,31.40243902230011,0.0,0.0,0.0,18.292682925025638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2022-06-05,0.0,0.0,0.0,0.2320185640366897,0.0,0.0,0.0,40.60324826233717,0.6960556820172615,1.160092810090641,0.0,0.0,4.408352666233067,2.3201856100884743,0.0,0.0,0.0,0.0,32.01856148381491,0.2320185640366897,0.0,0.0,18.32946635704234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,2022-06-06,0.0,0.0,0.0,0.0,0.0,0.14749262940909527,0.0,42.92035398114407,0.29498524875919346,0.5899704975183869,0.5899704975183869,0.0,2.802359878300834,2.802359878300834,0.0,0.0,0.14749262940909527,0.0,31.26843657971345,1.1799410050957708,0.0,0.0,17.256637168091284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,2022-06-07,0.0,0.0,0.0,0.6622516588130005,0.0,0.0,0.0,46.35761589545308,0.6622516588130005,1.766004410079701,1.1037527613329259,0.0,1.5452538638528512,0.6622516588130005,0.0,0.0,0.6622516588130005,0.0,26.710816777952168,0.0,0.0,0.0,19.86754966372776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,2022-06-08,0.0,0.0,0.0,0.2222222241746388,0.0,0.0,0.4444444483492776,40.4444444482287,0.8888888866541107,1.7777777733082214,0.6666666624794719,0.0,0.2222222241746388,1.7777777733082214,0.0,0.0,0.2222222241746388,0.0,27.333333332413908,0.2222222241746388,0.0,0.0,25.777777773235876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,2022-06-09,0.0,0.0,0.0,0.2222222203310309,0.0,0.0,0.2222222203310309,48.444444444898075,0.8888888913907902,0.2222222203310309,1.555555552383883,0.0,0.4444444406620618,1.1111111117218213,0.0,0.2222222203310309,0.8888888913907902,0.0,23.11111111576055,0.0,0.0,0.0,22.66666666503182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2022-06-10,0.0,0.0,0.0,0.4618937681265616,0.0,0.0,0.2309468840632808,42.03233256723073,0.0,0.9237875261838393,0.4618937681265616,0.0,0.9237875261838393,0.6928406421205583,0.0,0.0,0.6928406421205583,0.0,26.096997687695765,0.2309468840632808,0.0,0.0,27.25173209794288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2022-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.85714285267691,0.2597402569108321,1.0389610376952765,0.2597402569108321,0.0,2.857142856174997,2.3376623423533327,0.0,0.2597402569108321,1.2987012946061085,0.0,25.19480519175331,0.5194805238736122,0.0,0.0,23.116883116362757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2022-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.2272727233625343,46.13636363618537,0.45454545677052316,1.1363636369035806,0.9090909135410463,0.0,0.9090909135410463,2.272727273807161,0.0,0.0,0.2272727233625343,0.0,21.36363636776004,1.3636363602661148,0.0,0.0,25.000000001833317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.14409222259270155,45.82132564633788,0.7204610928194155,0.5763688802987601,0.14409222259270155,0.0,1.5850144082315325,1.1527377505254741,0.0,0.0,0.5763688802987601,0.0,21.18155619738073,1.440922185638831,0.0,0.0,26.368876079781383,0.0,0.0,0.0,0.0,0.0,0.0,0.28818443511335695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,2022-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.2012072406002925,49.09456740787982,0.4024144912207058,1.8108651954629948,0.4024144912207058,0.0,1.0060362130215832,0.4024144912207058,0.0,0.0,0.2012072406002925,0.0,16.297786719086467,0.4024144912207058,0.0,0.0,29.778672029688362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2022-06-15,0.0,0.0,0.0,0.25575447912992694,0.0,0.25575447912992694,0.25575447912992694,41.43222506482822,0.0,2.3017902819391636,0.0,0.0,0.25575447912992694,2.813299230122291,0.0,0.0,0.0,0.0,16.624040921757274,0.25575447912992694,0.0,0.0,35.54987212545371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2022-06-16,0.0,0.0,0.25575447951556446,0.0,0.0,0.0,0.25575447951556446,46.29156009878776,0.511508948979978,0.0,0.25575447951556446,0.0,0.25575447951556446,1.023017897959956,0.0,0.25575447951556446,0.0,0.0,13.5549872133019,0.511508948979978,0.0,0.0,36.31713554844801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511508948979978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
