,date,Spike. AY.119.1,Spike. AY.29.2,Spike. BA.1.1,Spike. BA.1,Spike. BA.2.12.1,Spike. BA.2.13,Spike. BA.2.18,Spike. BA.2.24,Spike. BA.2.3.20,Spike. BA.2.75.2,Spike. BA.2.86.1,Spike. BA.2,Spike. BA.3,Spike. BA.4.1.9,Spike. BA.4.7,Spike. BA.4,Spike. BA.5.1.12,Spike. BA.5.10,Spike. BA.5.2.14,Spike. BA.5.2.18,Spike. BA.5.2.30,Spike. BA.5.2.32,Spike. BA.5.2.36,Spike. BA.5.2.43,Spike. BA.5.2.46,Spike. BE.4.2,Spike. BF.12,Spike. BF.4,Spike. BF.7.15,Spike. BF.7.4.3,Spike. BN.1.1,Spike. BN.1.10,Spike. BN.1.3.13,Spike. BN.1,Spike. BQ.1,Spike. BQ.1.1.18,Spike. BQ.1.1.23,Spike. BQ.1.1.31,Spike. BQ.1.1.38,Spike. BQ.1.1.45,Spike. BQ.1.1.73,Spike. BQ.1.1,Spike. BQ.1.11,Spike. BQ.1.2.3,Spike. BQ.1.31,Spike. BR.2,Spike. BS.1.1,Spike. CH.1.1,Spike. CJ.1.2,Spike. CK.1.1.1,Spike. CK.1.1.2,Spike. CM.4.1,Spike. CM.5.2,Spike. CQ.2,Spike. DN.3.1,Spike. DV.1,Spike. DV.7.1,Spike. EG.1.2,Spike. EG.1,Spike. EG.11,Spike. EG.2.2,Spike. EG.2,Spike. EG.5.1.1,Spike. EG.5.1.3,Spike. EG.5.1.6,Spike. EG.5.1.8,Spike. EG.5.2.2,Spike. EG.5,Spike. EG.8,Spike. EL.1,Spike. EU.1.1,Spike. FB.1,Spike. FD.3,Spike. FL.1.3,Spike. FL.1.5.1,Spike. FL.10,Spike. FL.13.3,Spike. FL.14,Spike. FL.15.1.1,Spike. FL.15.1,Spike. FL.22,Spike. FL.23,Spike. FL.29,Spike. FL.4.11,Spike. FL.4.2,Spike. FL.4.3,Spike. FL.4.8,Spike. FU.3.1,Spike. FV.1,Spike. FY.3.1,Spike. FY.3,Spike. FY.4.2,Spike. GB.1,Spike. GB.2,Spike. GE.1,Spike. GJ.1.1,Spike. GJ.1.2.1,Spike. GJ.1,Spike. GK.1.1,Spike. GK.2.2,Spike. GL.1,Spike. GM.3,Spike. GR.1,Spike. GS.4.1,Spike. GY.5,Spike. GY.8,Spike. HH.1,Spike. HK.1,Spike. HK.2,Spike. HK.3.1,Spike. HK.3.2,Spike. HK.6,Spike. HK.8,Spike. HT.1,Spike. HV.1,Spike. HW.1,Spike. JC.1,Spike. JD.1.1.1,Spike. JD.1.1.3,Spike. JF.1,Spike. JN.1,Spike. UNASSIGNED,Spike. XBB.1.16.11,Spike. XBB.1.16.18,Spike. XBB.1.16.6,Spike. XBB.1.19.1,Spike. XBB.1.31.2,Spike. XBB.1.41,Spike. XBB.1.5.18,Spike. XBB.1.5.40,Spike. XBB.1.5.41,Spike. XBB.1.5.59,Spike. XBB.1.9,Spike. XBB.1,Spike. XBB.2.3.11,Spike. XBB.2.3.13,Spike. XBB.2.3.4,Spike. XBB.2.3.5,Spike. XBB.2.3.8,Spike. XBC.1,Spike. nan,Wuhan-Hu-1
514,2023-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962305722675,0.0,0.9433962305722675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962305722675,0.9433962305722675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962305722675,0.0,0.0,0.0,0.0,0.0,1.886792450955856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.15094339745194,21.698113211464044,2.830188681528124,20.75471698089177,5.660377363056248,3.773584901911712,0.0,0.0,0.0,0.0,0.9433962305722675,2.830188681528124,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962305722675,0.0,0.0,0.0,0.0,0.9433962305722675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.830188681528124,0.0,0.0,0.0,0.9433962305722675,0.0,3.773584901911712,0.0,2.830188681528124,0.0,0.0,0.0,0.9433962305722675,0.0,0.0,1.886792450955856,0.9433962305722675,1.886792450955856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962305722675,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962305722675,0.9433962305722675,0.0,0.0,0.0
515,2023-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000000130249933,2.0000000002699947,0.0,0.25000000130249933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000026049987,0.0,0.0,0.0,0.25000000130249933,2.9999999953299916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000026049987,0.0,0.0,0.0,0.0,0.0,1.7499999989674953,0.25000000130249933,0.25000000130249933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24999999771247,22.000000002969937,2.2500000015724932,22.49999999542494,3.749999999237489,3.249999996632491,0.0,0.0,0.25000000130249933,0.0,0.9999999950599971,3.749999999237489,0.0,0.0,0.0,0.25000000130249933,0.0,0.0,0.7500000039074978,0.0,0.5000000026049987,0.0,0.0,0.5000000026049987,0.0,0.25000000130249933,0.0,0.0,0.0,0.0,0.0,0.9999999950599971,1.2499999963624964,0.0,0.0,0.25000000130249933,1.2499999963624964,0.0,3.749999999237489,0.0,0.9999999950599971,0.0,0.0,0.0,0.9999999950599971,0.7500000039074978,0.0,1.4999999976649958,0.25000000130249933,2.2500000015724932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7500000039074978,0.0,0.5000000026049987,0.0,0.0,0.0,0.0,0.0,0.0,0.7500000039074978,0.0,0.25000000130249933,0.7500000039074978,0.25000000130249933,0.25000000130249933,0.0,0.25000000130249933,0.7500000039074978,0.0,0.0,0.0
516,2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3401360546248347,2.380952382373843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6802721092496694,0.0,0.0,0.0,0.0,3.741496600873182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3401360546248347,0.0,0.0,0.0,0.0,0.0,1.7006802731241735,0.3401360546248347,0.3401360546248347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.204081628608987,22.108843540478205,2.0408163277490083,23.129251704352708,3.0612244916235127,3.0612244916235127,0.0,0.0,0.3401360546248347,0.0,1.0204081638745042,4.081632655498017,0.0,0.0,0.0,0.3401360546248347,0.0,0.0,0.6802721092496694,0.0,0.6802721092496694,0.0,0.0,0.3401360546248347,0.0,0.3401360546248347,0.0,0.0,0.0,0.0,0.0,1.3605442184993388,0.6802721092496694,0.0,0.0,0.3401360546248347,1.3605442184993388,0.0,3.741496600873182,0.0,0.3401360546248347,0.0,0.0,0.0,1.0204081638745042,1.0204081638745042,0.0,1.3605442184993388,0.0,2.380952382373843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204081638745042,0.0,0.6802721092496694,0.0,0.0,0.0,0.0,0.0,0.0,0.6802721092496694,0.0,0.3401360546248347,1.0204081638745042,0.3401360546248347,0.3401360546248347,0.0,0.0,0.6802721092496694,0.0,0.0,0.0
517,2023-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510204081632653,0.0,0.0,0.0,0.0,2.551020408163265,0.0,0.0,0.0,0.0,0.510204081632653,0.0,0.0,2.551020408163265,0.0,0.0,0.0,0.0,0.0,1.020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714283,13.775510204081629,3.0612244897959173,30.102040816326518,4.591836734693875,4.591836734693875,0.0,0.0,0.0,0.510204081632653,2.040816326530612,2.040816326530612,0.0,0.0,0.510204081632653,0.0,0.510204081632653,0.0,1.020408163265306,0.0,2.040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510204081632653,0.0,0.0,0.0,0.0,1.020408163265306,0.0,5.10204081632653,0.0,0.510204081632653,0.0,0.0,0.0,0.0,0.510204081632653,0.0,0.510204081632653,0.0,1.020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510204081632653,1.020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.510204081632653,0.0,0.510204081632653,0.0,0.0,1.5306122448979587,0.0,0.0,0.0,0.0,0.0,0.0
518,2023-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4150943407568242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8867924543424321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4150943407568242,0.47169811358560804,0.0,0.47169811358560804,0.0,0.0,0.0,0.0,0.0,0.0,7.0754716936897815,22.641509431920507,2.8301886815136483,19.339622636821254,5.660377363027297,3.7735849086848643,0.0,0.0,0.0,0.0,3.7735849086848643,2.3584905679280403,0.47169811358560804,0.47169811358560804,0.0,0.0,0.0,0.0,1.4150943407568242,0.47169811358560804,3.3018867950992563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962271712161,0.47169811358560804,0.0,0.0,0.0,0.0,3.7735849086848643,0.0,1.8867924543424321,0.47169811358560804,0.0,0.0,1.4150943407568242,0.47169811358560804,0.0,1.4150943407568242,0.0,4.245283022270472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962271712161,0.0,0.47169811358560804,0.0,0.0,0.0,0.0,0.0,0.0,0.47169811358560804,0.0,0.47169811358560804,0.0,0.47169811358560804,1.4150943407568242,0.0,0.0,0.9433962271712161,0.47169811358560804,0.0,0.0
519,2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2658227848101273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.164556962025318,0.0,0.0,0.0,0.0,0.0,0.6329113924050637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8987341772151907,1.8987341772151907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86075949367089,18.987341772151908,4.430379746835445,20.886075949367097,3.7974683544303813,1.8987341772151907,0.0,0.0,0.0,0.0,3.164556962025318,3.164556962025318,0.0,0.0,0.6329113924050637,0.6329113924050637,0.6329113924050637,0.0,1.2658227848101273,0.0,1.2658227848101273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6329113924050637,1.2658227848101273,0.0,0.0,1.2658227848101273,0.0,0.0,0.0,0.6329113924050637,1.2658227848101273,4.430379746835445,0.0,0.0,0.0,0.0,0.0,0.0,1.2658227848101273,0.0,0.0,0.0,4.430379746835445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7974683544303813,0.6329113924050637,0.0,0.0,0.0,0.0,0.0,0.6329113924050637,0.0,0.6329113924050637,0.0,0.0,0.6329113924050637,0.0,0.0,0.0,0.0,0.0,0.0
520,2023-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510204081632653,2.040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510204081632653,2.040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020408163265306,0.0,0.0,0.0,0.0,0.0,3.5714285714285707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.693877551020405,16.83673469387755,3.0612244897959173,26.020408163265294,2.551020408163265,5.612244897959181,0.0,0.0,0.0,0.0,1.020408163265306,1.5306122448979587,0.0,0.0,0.0,0.510204081632653,0.0,0.0,1.5306122448979587,1.020408163265306,1.020408163265306,0.0,0.0,0.510204081632653,0.0,0.0,0.0,0.0,0.510204081632653,0.510204081632653,0.0,0.510204081632653,1.020408163265306,0.0,0.0,0.510204081632653,1.020408163265306,0.510204081632653,4.591836734693875,0.0,1.020408163265306,0.0,0.0,0.0,0.0,0.510204081632653,0.0,1.020408163265306,0.0,2.551020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5306122448979587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020408163265306,0.0,0.510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.510204081632653,0.0,0.510204081632653,0.510204081632653,0.0,0.0,0.510204081632653,0.0,0.0,0.0
521,2023-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6211180164663596,1.2422360226842721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3105590031089562,0.0,0.0,0.0,0.3105590031089562,1.2422360226842721,0.0,0.0,0.0,0.0,0.0,0.3105590031089562,0.0,0.6211180164663596,0.0,0.0,0.0,0.0,0.0,2.4844720453685443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18012422465534,17.39130434832515,3.1055900618349033,26.397515530720906,3.1055900618349033,5.5900621072034475,0.3105590031089562,0.0,0.0,0.0,0.9316770195753159,3.4161490649438595,0.0,0.0,0.0,0.3105590031089562,0.0,0.0,0.9316770195753159,0.6211180164663596,1.2422360226842721,0.0,0.0,0.3105590031089562,0.0,0.0,0.0,0.0,0.3105590031089562,0.3105590031089562,0.0,0.6211180164663596,0.6211180164663596,0.0,0.0,0.3105590031089562,0.9316770195753159,0.3105590031089562,3.7267080783012636,0.0,0.9316770195753159,0.0,0.0,0.0,0.0,0.3105590031089562,0.0,0.9316770195753159,0.0,2.1739130422595876,0.0,0.0,0.0,0.0,0.0,0.0,0.3105590031089562,0.0,0.9316770195753159,0.0,0.0,0.0,0.0,0.0,0.3105590031089562,0.0,1.5527950360416753,0.0,0.6211180164663596,0.0,0.0,0.0,0.6211180164663596,0.0,0.0,0.9316770195753159,0.0,0.6211180164663596,0.3105590031089562,0.0,0.0,0.3105590031089562,0.0,0.0,0.0
522,2023-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507944508059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507944508059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507944508059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507944508059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.49206349534624,18.253968251733617,3.1746031778032235,26.984126980375024,3.96825397225403,5.555555550838181,0.7936507944508059,0.0,0.0,0.0,0.7936507944508059,6.349206345288988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5873015889016118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507944508059,0.0,0.0,0.0,0.0,0.7936507944508059,0.0,2.380952383352418,0.0,0.7936507944508059,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507944508059,0.0,1.5873015889016118,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507944508059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507944508059,0.0,2.380952383352418,0.0,0.7936507944508059,0.0,0.0,0.0,1.5873015889016118,0.0,0.0,1.5873015889016118,0.0,0.7936507944508059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2813688211129954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7604562771010364,0.0,0.0,0.0,0.3802281385505182,3.041825098214032,0.0,0.0,0.0,0.0,0.3802281385505182,0.7604562771010364,0.0,0.3802281385505182,0.0,0.0,0.0,0.0,0.0,2.6615969596635134,0.3802281385505182,0.0,0.3802281385505182,0.0,0.0,0.0,0.0,0.0,0.0,10.266159700103536,16.730038024892004,3.8022813651249536,22.053231934028915,1.9011406825624768,3.8022813651249536,0.3802281385505182,0.0,0.0,0.0,2.2813688211129954,0.7604562771010364,0.3802281385505182,0.0,0.0,0.3802281385505182,0.3802281385505182,0.0,1.5209125440119586,0.3802281385505182,4.182509503675472,0.0,0.0,0.0,0.0,0.0,0.3802281385505182,0.0,0.0,0.7604562771010364,0.0,0.0,0.0,0.0,0.0,0.0,0.7604562771010364,0.0,6.844106463338985,0.0,0.7604562771010364,0.0,0.0,0.0,0.3802281385505182,0.7604562771010364,0.0,1.1406844156515545,0.0,3.041825098214032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3802281385505182,0.0,0.0,0.0,0.0,0.0,0.0,0.3802281385505182,0.7604562771010364,0.0,0.0,0.0,1.1406844156515545,0.0,0.0,0.7604562771010364,0.0,0.0,0.0,0.0,0.3802281385505182,0.0,0.0,0.7604562771010364,0.0,0.0,0.0
524,2023-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4587155985749658,0.0,1.8348623841622484,0.0,0.4587155985749658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174311971499316,0.0,0.0,0.0,0.0,1.3761467855872824,0.0,0.0,0.0,0.0,0.4587155985749658,0.0,0.0,0.4587155985749658,0.0,0.0,0.0,0.0,0.0,3.2110091697495307,0.4587155985749658,0.0,0.4587155985749658,0.0,0.0,0.0,0.0,0.0,0.0,8.715596332373892,17.431192664747783,2.75229358131218,25.688073398546706,3.669724768324497,5.045871564049394,0.0,0.0,0.0,0.0,2.75229358131218,2.75229358131218,0.4587155985749658,0.0,0.0,0.0,0.4587155985749658,0.0,0.4587155985749658,0.4587155985749658,1.3761467855872824,0.0,0.0,0.4587155985749658,0.0,0.0,0.4587155985749658,0.0,0.4587155985749658,0.0,0.0,0.0,0.0,0.4587155985749658,0.0,0.0,0.0,0.4587155985749658,5.504587152486745,0.0,0.4587155985749658,0.0,0.0,0.0,1.3761467855872824,0.4587155985749658,0.0,0.4587155985749658,0.0,3.2110091697495307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4587155985749658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3761467855872824,0.0,0.0,0.0,0.4587155985749658,1.3761467855872824,0.0,0.4587155985749658,0.0,0.0,0.0,0.0
525,2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204081631385153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510204086620278,0.0,0.0,0.0,0.0,1.5306122497587933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204081631385153,0.0,0.0,0.0,0.0,0.0,4.591836739174339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857141969607,21.42857142590882,5.612244902312854,26.530612241601396,3.5714285760358235,2.551020412897308,0.510204086620278,0.0,0.0,0.510204086620278,1.5306122497587933,0.510204086620278,0.0,0.0,0.0,0.510204086620278,0.0,0.0,1.0204081631385153,0.0,1.5306122497587933,0.0,0.0,0.510204086620278,0.0,0.0,0.0,1.0204081631385153,0.0,0.510204086620278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.612244902312854,0.0,0.0,0.0,0.0,0.0,2.0408163262770307,0.0,0.0,1.5306122497587933,0.0,2.551020412897308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510204086620278,0.0,0.0,0.0,0.0,0.510204086620278,1.0204081631385153,0.510204086620278,0.0,0.0,0.0,0.0,0.0,0.0,0.510204086620278,0.0,0.0,0.0,0.0,1.0204081631385153,0.0,0.0,0.510204086620278,0.0,0.0,0.0
526,2023-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050505099848485,3.0303030299090907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050505099848485,0.0,0.0,0.0,0.0,0.0,4.545454549863636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.585858589742426,17.17171716948485,3.5353535398939395,22.222222219333336,3.0303030299090907,7.070707069787879,0.0,0.0,0.0,0.0,4.545454549863636,1.5151515199545453,0.0,0.0,0.0,0.5050505099848485,0.0,0.0,1.010101009969697,0.0,4.040404039878788,0.0,0.0,1.010101009969697,0.0,0.0,0.0,0.0,0.5050505099848485,1.010101009969697,0.0,0.0,0.5050505099848485,0.0,0.0,0.0,0.0,0.5050505099848485,2.020202019939394,0.0,0.5050505099848485,0.0,0.0,0.0,2.5252525299242423,4.545454549863636,0.0,0.5050505099848485,0.0,0.5050505099848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5151515199545453,0.5050505099848485,0.5050505099848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010101009969697,0.5050505099848485,0.0,0.0,0.0,0.0,0.0,0.0
527,2023-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6393442596594459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1857923462125943,0.0,0.0,0.0,0.0,0.5464480865531486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2786885293735364,1.0928961731062972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47540983772541,19.125683059524135,1.0928961731062972,26.77595628132286,4.918032789032982,2.1857923462125943,0.0,0.0,0.0,0.0,5.464480875586131,0.0,0.0,0.0,0.5464480865531486,0.0,0.0,0.0,0.5464480865531486,1.0928961731062972,2.1857923462125943,0.0,0.0,2.1857923462125943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464480865531486,0.0,0.0,0.0,0.0,4.371584702479834,0.0,0.5464480865531486,0.0,0.0,0.0,2.1857923462125943,1.6393442596594459,0.0,0.5464480865531486,0.0,1.6393442596594459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464480865531486,0.5464480865531486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464480865531486,0.0,0.5464480865531486,0.0,0.0,0.0,0.0,0.0,0.0
528,2023-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7492711321888657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4577259451671063,0.0,0.0,0.0,0.0,0.2915451870217594,0.0,0.0,0.2915451870217594,0.0,0.0,0.0,0.0,0.0,2.9154518903342126,0.8746355711235874,0.0,0.2915451870217594,0.0,0.0,0.0,0.0,0.0,0.0,9.912536439206294,18.07580174622372,1.4577259451671063,25.0728862950958,3.7900874614577993,5.830903790726734,0.0,0.0,0.0,0.0,4.664723032581387,2.623906703312453,0.0,0.0,0.2915451870217594,0.0,0.0,0.0,0.5830903740435188,0.5830903740435188,2.3323615162906934,0.0,0.0,2.0408163292689343,0.0,0.0,0.0,0.0,0.0,0.2915451870217594,0.0,0.2915451870217594,0.0,0.2915451870217594,0.0,0.0,0.2915451870217594,0.0,5.247813406624906,0.0,0.5830903740435188,0.0,0.0,0.0,1.4577259451671063,1.4577259451671063,0.0,0.8746355711235874,0.5830903740435188,2.0408163292689343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2915451870217594,0.2915451870217594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2915451870217594,0.0,0.5830903740435188,0.0,0.0,0.0,0.0,0.0,0.0
529,2023-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8750000027759908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249999975711636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249999975711636,0.0,0.0,0.0,0.0,0.0,2.5000000003471547,0.6249999975711636,0.0,0.6249999975711636,0.0,0.0,0.0,0.0,0.0,0.0,8.124999998612628,16.87500000485892,1.8750000027759908,23.125000000695557,2.5000000003471547,10.000000001388619,0.0,0.0,0.0,0.0,3.7499999954894823,5.624999998265473,0.0,0.0,0.0,0.0,0.0,0.0,0.6249999975711636,0.0,2.5000000003471547,0.0,0.0,1.8750000027759908,0.0,0.0,0.0,0.0,0.0,0.6249999975711636,0.0,0.6249999975711636,0.0,0.0,0.0,0.0,0.6249999975711636,0.0,6.249999995836637,0.0,0.6249999975711636,0.0,0.0,0.0,0.6249999975711636,1.2499999951423273,0.0,1.2499999951423273,1.2499999951423273,2.5000000003471547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249999975711636,0.0,0.0,0.0,0.0,0.0,0.0
